reactant_xyz,product_xyz,barrier_kcal/mol
645bbaf6e393be7fe132eba4,645bbaf8e393be7fe132ebaa,20.8464618769419
645bb9fee41ded71ed0203b4,645bb9ffe41ded71ed0203bd,177.92917318327
645bb9e6c758620b426df394,645bb9e6c758620b426df39a,41.168509081681
645bba03d73f4c4643108f04,645bba03d73f4c4643108f0a,32.5971848145995
6456884ae432ae5770610aa4,645bb3d2f9963c235d5c012a,41.6940028341659
645bbaf5f49d5971766df394,64568ef7a2323a76644b65e4,92.5652611197428
645bba9f9eb3af75dd315fa4,645bbaa09eb3af75dd315faa,26.1673256989656
645bba9f9eb3af75dd315fa4,645bbaaec194ce67bf108f0a,26.1203660123741
645688791149da0da00b39cd,645bb454c61a34617d554eed,59.8798595171615
64568f0f0fc5ed1ee112b08d,645bbb0f8b1a8c10cb0203bd,162.079688241796
645bbb7a8f566a28c06df394,645bbb7b8f566a28c06df39d,95.7499974325419
645bbb0c90d19439ba39f294,645bbb0d90d19439ba39f29a,113.950543785877
645bba1f2df0b26cde732d34,645bba202df0b26cde732d3a,17.8416799354967
6456b6298776ff1e305a8514,645bbb76954fd3314d0203bd,178.041502559835
645bbb0de7d8de653c3adfc4,645bbb0de7d8de653c3adfcd,146.683679598206
6456b6298776ff1e305a8514,645bbb5e640535546460069a,149.478526588591
6456b6298776ff1e305a8514,645bbb8c6d185f1d362b1b6a,149.476917157618
6456b6298776ff1e305a8514,645bbb8c6d185f1d362b1b6a,149.542355110458
6456b6298776ff1e305a8514,645bbb8c6d185f1d362b1b6a,149.509720150033
6456b6298776ff1e305a8514,645bbb3378064f003a0fad1a,90.1829588885429
6456b6298776ff1e305a8514,645bbb33db91af11f6315faa,90.2745756984179
6456b6298776ff1e305a8514,645bbb50ada44c3d317e8a8a,90.1351249102664
6456b6298776ff1e305a8514,645bbb50ada44c3d317e8a8a,90.1930906913567
6456b6298776ff1e305a8514,645bbb33db91af11f6315faa,90.2703748986491
6456b6298776ff1e305a8514,645bbb33db91af11f6315faa,90.2115925874488
6456b6298776ff1e305a8514,645bbb9f900b85071536ef4a,90.1481080059792
6456b6298776ff1e305a8514,645bbb50ada44c3d317e8a8a,90.2044696070403
6456b6298776ff1e305a8514,645bbb50ada44c3d317e8a8a,89.99672957315
6456b6298776ff1e305a8514,645bbb50ada44c3d317e8a8a,90.0087254812903
6456b6298776ff1e305a8514,645bbb33db91af11f6315faa,90.2000718950901
6456b6298776ff1e305a8514,645bbba9cd4c2c6be0108f0d,210.351680882288
645bbbfca05fda1f516ee1c4,645bbbfca05fda1f516ee1ca,7.16019697608821
645bbbb79fc524479f5c0138,645bbbb69fc524479f5c012d,0.0939088712955005
645bbc0838ff871e2a2fb1f4,645bbc0b38ff871e2a2fb208,70.1639914848906
6456b6298776ff1e305a8514,645bbbe76473c548a85a483d,167.083914182113
645bbc48a7a36d75fd5c0124,645bbc48a7a36d75fd5c012a,7.22812390312674
645bbc5bd806e834db0203cb,645bbc5bd806e834db0203ce,35.8251237237435
645bbccb2cdf12043d7e8a9e,645bbcca2cdf12043d7e8a9b,36.4377368056251
645bbd099101380b2b5a484e,645bbd099101380b2b5a484b,36.1431504949946
645bbc75488e1436be315fad,645bbc7f9d91ef4c946ee1ca,39.4988672201751
645bbca86ea7c700742fb1f4,645bbcbf4e848f401c3adfd8,7.5909915818864
6456b65499a92f7d7c5eb014,645bbcf88714b776bd315faa,202.336770877074
6456b640321667169241e574,645bbcae90975516fd5c0138,2.83736433140708
6456b640321667169241e574,645bbcd0bb69ad141639f2a8,2.52546022563246
6456b65499a92f7d7c5eb014,645bbce7381a2c75862fb20b,142.74718397429
6456b65499a92f7d7c5eb014,645bbcf6f570936e486ee1db,142.804131060952
6456b65499a92f7d7c5eb014,645bbd04be829170ed36ef5b,142.734035472058
645bbd09d039fa6956732d4b,645bbd09d039fa6956732d4e,104.7822570413
645bb58e71ab8f205232eba4,645bb58e71ab8f205232ebaa,122.206351259084
6456b65499a92f7d7c5eb014,645bbd207c61f77b7b3adfca,138.512242555497
645bbd3f278ce567ba0203ce,645bbd3f278ce567ba0203d1,56.7650218822681
645bb5ce91b3c561ef7e8a84,645bb5cf91b3c561ef7e8a8a,3.26699321575446
645bbd44fc9c3c70d632eba4,645bbd45fc9c3c70d632ebb8,8.03481129154438
645bbd5baa7e5e6157732d34,6456b68b16ad057048293417,5.03084325533421
645bbdbe9eb2b350365c0124,645bbdc09eb2b350365c0138,113.661570793807
645bbddfe5cb11698e2fb1f4,645bbde1e5cb11698e2fb20b,4.16745032486138
645bbde9975874626b732d34,645bbde9975874626b732d3a,45.6018358783887
645bbe4b1b27e2795f315fbb,645bbe4b1b27e2795f315fbe,0.21236878915621
645bb5caaaf74808f06ee1c4,645bb5cbaaf74808f06ee1cd,6.27308790746323
645bbee15cb97173f26df3ae,645bbee15cb97173f26df3b1,57.4243005937127
6456b669f1001a5a8a6cd4a4,645bbe6dc07fac0d6d099de7,120.425356706697
6456b669f1001a5a8a6cd4a4,645bbf09038a01261a108f07,120.287819908435
645bbe120a4e150e210fad14,645bbf1f4ea8b26b6d36ef5b,90.3499249120463
645bbe120a4e150e210fad14,645bbe130a4e150e210fad2b,90.2413841313898
645bbe120a4e150e210fad14,645bbe3a8bc0590a9b36ef5b,90.2262953851473
645bbe120a4e150e210fad14,645bbe4f45f0893b95108f1b,90.1652420168984
645bbe120a4e150e210fad14,645bbe580450070a55507c6b,90.2494365389896
645bbe120a4e150e210fad14,645bbe6df2112823e37e8a9b,90.4273902792857
645bbe120a4e150e210fad14,645bbe8acaed5e72b85c013b,90.0450020094081
645bbe120a4e150e210fad14,645bbe9e670102699c0fad2b,90.2215694856312
645bbe120a4e150e210fad14,645bbea8ecb36913db732d4b,90.1817327800451
645bbe120a4e150e210fad14,645bbebdf0adaf4af15a484b,89.937369652168
645bbe120a4e150e210fad14,645bbf0992672f2d0b315fbb,89.7237038661764
645bbe120a4e150e210fad14,645bbf6b33d64f39ca5a484b,90.2943955951203
645bbe120a4e150e210fad14,645bbf8ace3c1d2268099dfb,90.2496413281836
645bbe120a4e150e210fad14,645bbf8ab27d6e0d596006ab,90.1495546565022
645bbf764f87c31c7f39f294,645bbf774f87c31c7f39f29a,30.0726251359678
6456b669f1001a5a8a6cd4a4,645bbf4c8c87fe46d232ebaa,163.709005054575
645bbf65140bb16072507c54,645bbf66140bb16072507c5a,92.1939577103111
645bbe92cc32e40eb76ee1c4,645bbe93cc32e40eb76ee1ca,110.071425831382
645bbe92cc32e40eb76ee1c4,645bbedb5be5ef48462fb1fa,109.609437664141
645bbe92cc32e40eb76ee1c4,645bbf732420a93a700fad1a,110.065132508442
645bbe92cc32e40eb76ee1c4,645bbf7f84a0b96b40732d3a,109.725734170494
645bb6b4c99a007a8b3adfc4,645bb6b6c99a007a8b3adfcd,281.728808104024
645bb6bd40a587307b108f0a,645bb6bc40a587307b108f04,282.691263761999
6456892d77fc196cbf7ffa7a,645bb6d498bd8047932b1b6a,21.5166206596385
6456892d77fc196cbf7ffa7a,645bb6f2953ecf3bc1507c5a,20.8947894493033
645bb4fb94abee65c26ee1c4,645bb4fb94abee65c26ee1ca,4.94554077217334
645bc06870d6a145942fb1f4,645bc06970d6a145942fb208,35.022713273182
6456b67495feba4a3c071014,645bc0512073be79ba507c6b,96.986169303757
6456b67495feba4a3c071014,645bc069ffde7478443adfdb,97.1147846548723
6456b67495feba4a3c071014,645bc0c54bb9527eac099dfb,96.5571941690695
645bc02ad7cd4a021b099de4,645bc103bed341391a6ee1db,90.0187260093165
6456b67495feba4a3c071014,645bc13f30e1511e853adfdb,96.9647583543847
6456b67495feba4a3c071014,645bc19eab2a4d0e6f507c6b,96.9400497771192
6456b67495feba4a3c071014,645bc1b633890c49de6df3ab,96.6809444688686
645bc0dc34d8063c125c0124,645bc0dc34d8063c125c012a,109.244553600896
645bc0dc34d8063c125c0124,645bc11216a85a2dbd315faa,108.956580924354
645bc0dc34d8063c125c0124,645bc1d6f194b4183436ef4a,108.975190465987
645bc0dc34d8063c125c0124,645bc1f901e65c0c102fb1fa,109.266602547096
645bc0dc34d8063c125c0124,645bc0dc34d8063c125c012a,109.471260243578
645bc02ad7cd4a021b099de4,645bc02cd7cd4a021b099dfb,90.1679357790972
6456b67495feba4a3c071014,645bc052208b692e5a6006ab,96.8923496996991
6456b67495feba4a3c071014,645bc0ae1de45c0cdf32ebbb,96.9996013599358
645bc02ad7cd4a021b099de4,645bc0d340771947c67e8a9b,90.1958632189057
6456b67495feba4a3c071014,645bc10eb1236f29f536ef5b,96.6712721284082
6456b67495feba4a3c071014,645bc1535d916e20d20fad2b,96.7726610478687
6456b67495feba4a3c071014,645bc1bb2ca0446b45108f1b,96.8831945825703
6456b67495feba4a3c071014,645bc1da6b63817d970203cb,96.7291722721048
6456b67495feba4a3c071014,645bc0a4cd9bcb33bf0fad17,120.015342930455
6456b67495feba4a3c071014,645bc14d0be9fe389232eba7,120.231495065174
6456b67495feba4a3c071014,645bc1a2b34e777ccf7e8a87,120.444630499878
645bc222decf9c40092b1b64,645bc222decf9c40092b1b6a,134.31103355631
645bc246a46d695e45315fa4,645bc246a46d695e45315fa7,8.18106737502298
645bc00880f1095e7632eba4,645bc00980f1095e7632ebaa,84.5349368067892
645bc0a62909672051108f04,645bc0a72909672051108f0a,102.369141945065
645bc0a62909672051108f04,645bc15b13d8553cda2b1b6a,102.61750633446
645bc2602a53536f0232eba4,645bc2612a53536f0232ebad,10.7050074357261
645bc25b7f24da27a46ee1db,645bc25a7f24da27a46ee1cd,17.9502180906813
645bc23f0182fa44bd600694,645bc2400182fa44bd60069a,156.111250185508
645bc1d8df2f6c73256ee1c4,645bc1d9df2f6c73256ee1ca,92.2351150431734
645bc1d8df2f6c73256ee1c4,645bc1d9df2f6c73256ee1ca,92.398019419305
6456b6770ccb27014a75cc1a,645bc26fe51c5e64cc507c6b,84.4689002397959
645bc2aedb5aa54d505c0124,645bc2afdb5aa54d505c012d,94.1485004146278
645bc28836cc2818a036ef44,645bc28b36cc2818a036ef58,13.70628958675
645bc2b2a7053509cd600694,645bc2b3a7053509cd60069a,102.245882613282
645bc3d543e9fa6bd6732d34,645bc3d643e9fa6bd6732d3a,101.503446451284
645bc32cec2ac759c4507c54,645bc32dec2ac759c4507c5a,0.959333938488601
645bc2aedb5aa54d505c0124,645bc3316c70ae44f65c012a,102.966595391769
645bc3d543e9fa6bd6732d34,645bc3ff8c17cf55ba554eea,100.285555934136
645bc2aedb5aa54d505c0124,645bc33f86649e2255315faa,109.510984053277
6456b67de6489478164975a4,645bc328c29c852b3e108f0a,78.7936543536501
6456b67de6489478164975a4,645bc34245821401a92b1b6a,78.3990365068446
6456b67de6489478164975a4,645bc3f194c7bd6f4b315faa,78.6050988457023
645bc3fb3ce26607a1108f04,645bc34245821401a92b1b6a,79.8152441396386
645bc34bdfe5fd10c13adfc4,645bc34cdfe5fd10c13adfcd,286.613589563783
645bc34bdfe5fd10c13adfc4,645bc35536efa96e77099dea,91.7095661545852
645bc38ab8b55208b50203b4,645bc38bb8b55208b50203ba,97.3650761603225
645bc38ab8b55208b50203b4,645bc38bb8b55208b50203ba,97.0405749067821
645bbedb5be5ef48462fb1fa,645bc458ba637331462b1b6a,101.836007988243
645bbf98d5647554607e8a84,645bbf99d5647554607e8a87,129.622250896058
645bc44711a01c24cb600694,645bc44811a01c24cb6006a8,9.1533791582807
645bc427ad77f0342036ef44,645bc427ad77f0342036ef4d,69.2167427217799
645bc46d56774226f65c0124,645bc46e56774226f65c012a,83.0019810823015
645bc484eee2e12a3932ebbe,645bc484eee2e12a3932ebc1,68.7503935991955
645bc2b48e5db73c4c2b1b64,645bc2b58e5db73c4c2b1b6d,94.1266798862707
6456b6770ccb27014a75cc1a,645bc2672b87d1334e108f18,7.11259929266805
645bc296bffc464230099de4,645bc297bffc464230099df8,6.16911287015074
645bc51da2681a07a839f294,645bc51ea2681a07a839f2ab,32.9144764459657
645bc5262e75a254a76df394,645bc5272e75a254a76df39a,58.0406707658409
645bc5aed3bdf66854108f04,645bc643d431b604e06df3ab,188.961942743226
6456b68b9b17f119f94d3024,645bc5034108941f416006a8,35.919358156536
645bc5aed3bdf66854108f04,645bc5aed3bdf66854108f0a,102.903835448297
645bc5aed3bdf66854108f04,645bc5aed3bdf66854108f0a,102.921061351329
645bc5aed3bdf66854108f04,645bc5aed3bdf66854108f0a,102.585858561609
645bc54c89f5c45c427e8a9b,645bc54b89f5c45c427e8a8d,321.671046073988
645bc5c0f19abc79ee732d34,645bc5c1f19abc79ee732d3a,137.543131256479
645bc5aed3bdf66854108f04,645bc6f9245533152a5c012a,136.549340260983
645bc5c0f3d22227bf2fb1f4,645bc5c1f3d22227bf2fb1fa,79.8049206749902
645bc5c0f3d22227bf2fb1f4,645bc5c9b40cb769606ee1ca,79.7340846946714
645bc5c0f3d22227bf2fb1f4,645bc623e7a8bb4b4460069a,79.5773266132632
645bc686c84a430f536ee1c4,645bc623e7a8bb4b4460069a,81.0862695182922
645bc68e948846488e600694,645bc68f948846488e60069a,13.2391738186183
645bc65d0b46b711ea0fad14,645bc65e0b46b711ea0fad1a,104.607109960285
645bc71714f4e229992b1b64,645bc71914f4e229992b1b7b,139.248561303559
645bc52cafddc44ba56ee1db,645bc52aafddc44ba56ee1cd,477.171284732172
645bc6a86f0eed44ad36ef44,645bc6aa6f0eed44ad36ef4a,12.6089567615766
645bc6a86f0eed44ad36ef44,645bc6c03ca5732101099dea,12.6438995362528
645bc7215116d210777e8a84,645bc7235116d210777e8a98,10.7276182388775
645bc7560dc988689232eba4,645bc7570dc988689232ebb8,5.98419105467457
645bc76322a6562de60fad14,645bc76422a6562de60fad2e,24.7339079165682
645bc7a290fe7516bc36ef44,645bc7a490fe7516bc36ef58,9.88180565431787
645bc774a0016a4f6a5c0124,645bc775a0016a4f6a5c012a,16.248143431876
645bc774a0016a4f6a5c0124,645bc775a0016a4f6a5c012a,16.6541533217244
645bc79dfa793f557b600694,645bc775a0016a4f6a5c012a,16.4479071974478
645bc774a0016a4f6a5c0124,645bc775a0016a4f6a5c012a,16.7679109699129
645bc7842e58a447af108f04,645bc7852e58a447af108f0a,52.1689587414195
645bc7842e58a447af108f04,645bc7b7064c215a3f315faa,52.3898919105634
645bc8305235494e0e5c0124,645bc8315235494e0e5c013b,31.1833296302731
645bc83497252079a07e8a84,645bc83497252079a07e8a8a,30.5891921897648
645bc8359b663f02ec732d34,645bc8379b663f02ec732d4b,54.0797527440781
6456b6b6ec08506c2d4efca4,645bc934d64ce225325a4848,21.3220448814081
645bc92b0e5dce0d376ee1c4,645bc92b0e5dce0d376ee1ca,187.712703760004
645bc97f59b812295a32eba4,645bc98059b812295a32ebaa,113.296636846595
645bc9af412b6f0fa95c0124,645bc9b1412b6f0fa95c012a,94.2139961284457
645bc9bb89d5514d2c315fa4,645bc9bd89d5514d2c315fbb,275.248402869014
6456b6caf82b520fab630f04,645bc9d03656dd325b554eea,123.942512779183
645bc9e5d7c83063fb2fb20e,645bc9e4d7c83063fb2fb1fd,387.908594973023
645bc9d8004b6b58480203cb,645bc9d7004b6b58480203bd,45.2542354797499
645bc9f57cf83c793f3adfc4,645bc9f67cf83c793f3adfca,140.649848221504
645bcaf157aab61dd05c0124,645bcaf357aab61dd05c013b,79.9378103390868
645bcb9b5d1e3865355c0124,645bcb9d5d1e3865355c013b,80.4156617751297
645bcb0eea58cb643a3adfc4,645bcb0fea58cb643a3adfca,81.251208656616
645bcb11f2beef4f47732d34,645bcb11f2beef4f47732d3a,13.5788977186606
645bcb7bf0ae8e4dcc0fad14,645bcb7bf0ae8e4dcc0fad1a,81.1994994406646
645bcc1f547cf30b8d32eba4,645bcc21547cf30b8d32ebaa,88.5650183653788
645bcb35313c8a5209108f04,645bcb36313c8a5209108f0a,82.1310870992918
645bcbc1dd468405fd6df3ab,645bcbc2dd468405fd6df3ae,99.5055199918692
645bcbcc1cb6a34a85099de4,645bcbcd1cb6a34a85099dea,29.0456688287597
645bcb7e4dca1e64647e8a84,645bcb7f4dca1e64647e8a98,23.0203073144605
645bcb0d1a9d6b06f90203b4,645bcb0d1a9d6b06f90203ba,14.1537324857982
645bcb5e1b9015279a36ef4a,645bcb5d1b9015279a36ef44,29.5618788148002
645bcb88843cb079f45a483a,645bcb5d1b9015279a36ef44,21.385563594609
645bcbe2d6b46775983adfc4,645bcbe3d6b46775983adfca,129.066345980509
645bcbe5148aa511ef0203b4,645bcbe6148aa511ef0203ba,24.5885733844624
645bcc2fefcdf42e046df3ae,645bcc2fefcdf42e046df3b1,264.713932136744
645bcc3895d0c816827e8a9e,645bcc3995d0c816827e8aa1,264.243681521766
645bcc48880f8357f90203d1,645bcc48880f8357f90203ce,271.650037467595
645bcc5a03aacb162d2b1b7e,645bcc5a03aacb162d2b1b81,264.884127524678
645bcc68a697585fd5732d51,645bcc67a697585fd5732d4e,264.718731549473
645bcc911246e46a505c013e,645bcc911246e46a505c0141,264.666615381799
645bcc9d6a47f51bf36df3ae,645bcc9d6a47f51bf36df3b1,264.622407218982
645bcca53d554d13a239f2b1,645bcca53d554d13a239f2ae,271.187944279689
645bc6dba2f66e3fcc554ee4,645bc6dba2f66e3fcc554eed,0.790642960861967
645bc5aed3bdf66854108f04,645bc5bcabd86c2c9b6df39a,104.006592555668
645bc5e4cd878270d0099de4,645bc5e5cd878270d0099dea,97.1299442894523
645bc5e4cd878270d0099de4,645bc6ce66cff643a02fb1fa,97.0206499900109
6456b6caf82b520fab630f04,645bc9fd14f84f59000fad28,33.9358194352103
6456b6f4f3d11d0dd3224134,645bccd0b4555c794f315fb8,15.8948168181921
645bccd7a0e24c0a21108f04,645bccdaa0e24c0a21108f18,15.4341335242027
6456b6f4f3d11d0dd3224134,645bcd124c61a322a83adfd8,15.9526644512573
645bccde5640e60c6e2fb20b,645bccde5640e60c6e2fb20e,23.961181365004
645bcd38a80a0723f47e8a9b,645bcd38a80a0723f47e8a9e,8.9860796950738
645bcc64e8003439473adfdb,645bcc64e8003439473adfde,47.3259069727636
645bcc1fb6d73629b1108f04,645bcc22b6d73629b1108f0d,121.820135011816
645bcd1ad01e8a7c230fad2b,645bcd1ad01e8a7c230fad2e,62.47996007245
6456b6f5295758233c4b65e4,645bcd7953121821a52b1b67,28.5956686926471
645bcd7daaa1f22371108f04,645bcd7faaa1f22371108f1b,36.9418327360971
645bcdf7148eb228e0315fa4,645bcdf9148eb228e0315faa,10.1858437633835
645bce38c258297ca936ef44,645bce39c258297ca936ef5b,32.9057046519092
645bce38c258297ca936ef44,645bce5387d8d749f73adfdb,32.983020365461
645bce5d6dec87009a2b1b7b,645bce5d6dec87009a2b1b7e,10.6900945984869
645bcea84b6557330c099de4,645bce3633923604cc0fad1a,140.836064409537
645bcea678c5a70936732d34,645bcea778c5a70936732d48,223.646260619461
645bce67dfcc5801f06df394,645bce68dfcc5801f06df3a8,3.68255729863504
645bcca21159351a915a4834,645bcca31159351a915a483a,176.063343487089
645bd08181ec7c25a732ebad,645bd08181ec7c25a732eba4,175.621377379676
645bcea9a67a136fb10fad14,645bceaca67a136fb10fad2b,9.27312294502043
645bcf3a8955bb624b6ee1d8,645bcf398955bb624b6ee1cd,77.8165116514045
645bced700a9e61dc92fb20b,645bced700a9e61dc92fb20e,226.14556299243
645bcf05ec265d18cf315fbb,645bcf05ec265d18cf315fbe,228.890281317645
645bcf5767c32b6f285c013b,645bcf5767c32b6f285c013e,232.159816017633
645bd0231e8624356639f294,645bd0241e8624356639f29a,9.30507527619137
645bd069c2dfc213c65c0124,645bd06ec31b585205108f0a,109.45992071057
6456b708600d31179932dfca,645bd04cf25f6560416006ab,89.5330243287989
645bd069c2dfc213c65c0124,645bd06ac2dfc213c65c013b,90.5447028539987
645bd08c1e851b56110fad14,645bd08c1e851b56110fad1a,43.6154773704234
645bd0a1e217c84a4a507c54,645bd0a2e217c84a4a507c5a,38.1885879960638
645bd124b7b964369c6df394,645bd125b7b964369c6df39a,117.23580785381
645bd124b7b964369c6df394,645bd159a537bb3fdc108f0a,117.286325092398
645bd124b7b964369c6df394,645bd159a537bb3fdc108f0a,117.465294900458
645bd13ab16eb20239600694,645bd13cb16eb202396006ab,118.396809044678
645bd15ed07e48080932eba4,645bd15fd07e48080932ebaa,14.4226519117812
645bd152e24c82028d0203ce,645bd153e24c82028d0203d1,151.536036137082
645bd20c1b84637d4a554f01,645bd20b1b84637d4a554efe,151.269755338388
645bd1ed489df25f9232eba4,645bd1ee489df25f9232ebb8,254.255894949328
6456b713db70852e527cab7a,645bd13fc944c620e3315faa,111.909903072661
6456b713db70852e527cab7a,645bd141e73290740f7e8a8a,112.217897809627
645bd1734bfc133cb02fb1f4,645bd15ed07e48080932eba4,111.626777067939
6456b713db70852e527cab7a,645bd141e73290740f7e8a8a,111.976223193601
6456b713db70852e527cab7a,645bd1f61df38e1cf37e8a98,68.8926457950866
645bd1f9a53737491839f294,645bd1f9a53737491839f29a,97.4323335848699
645bd1f9a53737491839f294,645bd21fb952d1664e2fb1fa,97.3834336542676
645bd1f9a53737491839f294,645bd21fb952d1664e2fb1fa,97.2317401618288
645bd206d2d914345c732d34,645bd207d2d914345c732d3a,87.9374189318517
645bd24eb2ea4024c86ee1c4,645bd250b2ea4024c86ee1db,31.8805258082618
645bd2762a953171132fb20b,645bd2762a953171132fb20e,295.506947113981
645bd2ce9a9f0641e22b1b64,645bd2ce9a9f0641e22b1b6a,91.868899851361
645bcc58d7aea264e6315fa4,645bcc5bd7aea264e6315fbb,37.6706084234751
645bcc7d7a5e433d96108f04,645bcc7f7a5e433d96108f1b,37.2115004293244
645bccb8cf4a7205ad554ee4,645bccb9cf4a7205ad554efb,37.4975538662266
645bcc5b7d32ad263836ef44,645bcc5b7d32ad263836ef4a,193.567436678735
645bcd00bc82ec032a5c0124,645bcd01bc82ec032a5c0138,10.6374664578286
6456b76d847b6e761d071014,645bd37775ba812e97099dfe,110.905804365945
6456b76d847b6e761d071014,645bd379bb97085bee108f1e,110.866014918853
6456b76d847b6e761d071014,645bd38169ca811143732d4e,110.877002634452
6456b76d847b6e761d071014,645bd47d841ca020d7099dfe,110.850001996363
6456b766e789be1fe6230d6d,645bd34d0e417c2326554eea,9.26522544205199
645bd33951ff4b29bc732d48,645bd33851ff4b29bc732d3d,72.3615084269425
645bd3f61873b333712fb208,645bd3f51873b333712fb1fd,26.0489104141268
6456b76d847b6e761d071014,645bd425960bf374cd108f18,128.10304491283
645bd750efb47952d336ef58,645bd74fefb47952d336ef4d,0.753079937796323
645bd7b5a64f4919890fad28,645bd7b4a64f4919890fad14,0.892685629982312
645bd315b551c0463f507c54,645bd315b551c0463f507c5a,158.218447314521
6456b76d847b6e761d071014,645bd3ab1cd3ea31f87e8a8a,91.6617374278493
6456b76d847b6e761d071014,645bd413059e7d2a3560069a,91.6808668182856
6456b76d847b6e761d071014,645bd43410206514e45a483a,91.426692198148
6456b76d847b6e761d071014,645bd413059e7d2a3560069a,92.08997479718
6456b76d847b6e761d071014,645bd43410206514e45a483a,91.7160747686058
6456b76d847b6e761d071014,645bd4b2b193f15ec6732d3a,91.6129871509347
6456b76d847b6e761d071014,645bd43410206514e45a483a,91.700439918244
6456b76d847b6e761d071014,645bd427ffc5f91b127e8a8a,99.1393809399351
645bd4597ebf945a3c315fa4,645bd45a7ebf945a3c315fb8,19.3696367090057
645bd63994a429560a2b1b78,645bd63894a429560a2b1b6d,1.0871511372001
645bd45959b0d70c1532ebbb,645bd45959b0d70c1532ebbe,6.21927041551029
645bd4d9bfa23936022fb20b,645bd4d8bfa23936022fb1fd,0.376399504660555
645bd3e9cb2ec333d2732d34,645bd3edcb2ec333d2732d4b,125.740783119164
645bd5868c64e10f98732d34,645bd5868c64e10f98732d3d,34.1323958444985
645bd57687944b0c52099de4,645bd57987944b0c52099e01,120.228843310525
645bd5676f89e07330315fa4,645bd5686f89e07330315fad,2.83304538480701
645bd57f11003b30476df394,645bd58011003b30476df39d,2.41812454969884
645bd2f580d8544ea532eba4,645bd2f680d8544ea532ebaa,22.9240249921165
6456b77f1af3245750230d64,645bd58904b1c328cb0203ce,101.155964199476
645bd5c77ea8e66c0f5a484e,645bd5c67ea8e66c0f5a4840,108.714509857301
6456b77f03100c1b1a3ae5d4,645bd55a6a50d648b232ebbb,51.8281478840825
6456b77f03100c1b1a3ae5d4,645bd58291e53637e76006ab,51.7259371835683
6456b77f03100c1b1a3ae5d4,645bd5c83935c029e16006ab,51.6619406297109
6456b77f03100c1b1a3ae5d4,645bd5c802903769676df3ab,51.8591182780276
6456b77f03100c1b1a3ae5d4,645bd5d4eba85608a1732d4b,51.8885317504372
6456b77f03100c1b1a3ae5d4,645bd5dc3527ba30052b1b7b,51.8744800763297
6456b77f03100c1b1a3ae5d4,645bd61853f98d0a716ee1db,51.9298387363901
6456b77f03100c1b1a3ae5d4,645bd637e2491142ee5c013b,51.66159143837
6456b77f03100c1b1a3ae5d4,645bd64379043b03a16df3ab,51.7034077712389
6456b77f03100c1b1a3ae5d4,645bd6473bd0986864315fbb,51.8810674551035
6456b77f03100c1b1a3ae5d4,645bd64eff13370f4f6006ab,51.6705548942612
6456b77f03100c1b1a3ae5d4,645bd65ba8d64e0f392fb20b,51.8832755002301
6456b77f03100c1b1a3ae5d4,6456b76d847b6e761d071014,2.25812135043186
645bd61d45b1b97f8b0203ce,645bd61d45b1b97f8b0203d1,56.8180648510641
645bd604eaadd2297a315fa4,645bd605eaadd2297a315fbe,56.7966801564105
6456b783cdf6b103282a1564,645bd68df321ad556f36ef4a,83.6025194912897
645bd69dd23e380fe8108f04,645bd6a0d23e380fe8108f1e,130.274758444503
645bd6932825ab1bbf5c0124,6456b78cfcbaa1047c4dd524,67.072368517649
645bd5f8da80273d877e8a9e,645bd5f8da80273d877e8aa1,47.8115062586843
645bd613dcf0dd2ea95a4851,645bd613dcf0dd2ea95a484e,47.1503188082944
645bd719c06d665b296df3b1,645bd718c06d665b296df3ae,47.3907935711373
645bd725a994be0ada6ee1e1,645bd725a994be0ada6ee1de,47.0324391256872
645bd761f0e3572b346006b1,645bd761f0e3572b346006ae,47.2796903030696
645bd77bf1103f425f5c0141,645bd77bf1103f425f5c013e,46.8324784473371
645bd7862eaf187cd86ee1e1,645bd7862eaf187cd86ee1de,47.4448998673841
645bd78ccf4eb64084507c6e,645bd78ccf4eb64084507c71,47.166079681903
645bd79096cd9c17bd3adfe1,645bd78f96cd9c17bd3adfde,46.9880130457194
645bd6a61f699138b75a4834,645bd6a71f699138b75a483a,53.9421214282312
645bd6962970ff7d3a315fa4,645bd6972970ff7d3a315faa,93.2200055946998
645bd6d3fd2ecf3d8c3adfc4,645bd6bfb4a57c28416ee1ca,94.1213212414666
645bd6beb4a57c28416ee1c4,645bd6bfb4a57c28416ee1ca,171.41598595962
645bd6abc0a0a230c2554f01,645bd6acc0a0a230c2554f04,0.0339555871036478
645bd6c81521757b000203b4,645bd6c91521757b000203c5,11.0285136252783
6456b783cdf6b103282a1564,645bd6dd93ca5740482b1b7e,100.609400812544
6456b78be70b222a5261a6d4,645bd70d21508267f1315faa,42.4211638396272
6456b78be70b222a5261a6d4,645bd6e6ce0de77c366006ab,51.451176020584
6456b78be70b222a5261a6d4,645bd6f25c4e455a9c0fad2b,51.4040036683829
6456b78be70b222a5261a6d4,645bd7023470cd6908554efb,51.4514096899685
6456b78be70b222a5261a6d4,645bd73bc6760a73d63adfdb,51.5427875789183
6456b78be70b222a5261a6d4,645bd74627e75d22002fb20b,51.3405295888009
6456b78be70b222a5261a6d4,645bd7482bdd9857722b1b7b,51.4528327106477
6456b78be70b222a5261a6d4,645bd7d67de21472fe6ee1db,51.6152592455258
645bd73d127d380afa507c54,645bd73e127d380afa507c6b,13.8011016293242
